book_id,title,year,avg_rating,rating_count,review_count,series,series_num,author,description,length,five_stars,four_stars,three_stars,two_stars,one_star,cover_image,standardized_rating,normalized_rating
6.0,Harry Potter and the Goblet of Fire,2000,4.55,2151870.0,37860.0,Harry Potter,4,J.K. Rowling,"Harry Potter is midway through his training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup. He wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for a h
Harry Potter is midway through his training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup. He wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for a hundred years. He wants to be a normal, fourteen-year-old wizard. But unfortunately for Harry Potter, he's not normal - even by wizarding standards. And in his case, different can be deadly. --back cover
...more",734.0,1406331.0,551538.0,164462.0,21925.0,7614.0,https://images.gr-assets.com/books/1361482611l/6.jpg,2.44875463287507,0.85
2.0,Harry Potter and the Order of the Phoenix,2003,4.48,2106674.0,34749.0,Harry Potter,5,J.K. Rowling,There is a door at the end of a silent corridor. And it,870.0,1315756.0,550836.0,195471.0,34007.0,10604.0,https://images.gr-assets.com/books/1546910265l/2.jpg,2.20543690823778,0.826666666666667
148841.0,Hart's War: A Novel of Suspense,1999,3.95,1157.0,91.0,,,John Katzenbach,"Second Lieutenant Tommy Hart, a navigator whose B-25 was shot out of the sky in 1942, is burdened with guilt as the only surviving member of his crew. Now he is just another POW at the fiercely guarded Stalag Luft 13 in Bavaria.Then routine comes to a halt with the arrival of a new prisoner: First Lieutenant Lincoln Scott, an African American Tuskegee airman who instantly
Second Lieutenant Tommy Hart, a navigator whose B-25 was shot out of the sky in 1942, is burdened with guilt as the only surviving member of his crew. Now he is just another POW at the fiercely guarded Stalag Luft 13 in Bavaria.Then routine comes to a halt with the arrival of a new prisoner: First Lieutenant Lincoln Scott, an African American Tuskegee airman who instantly becomes the target of contempt from his fellow soldiers. When a prisoner is brutally murdered, and all the blood-soaked evidence points to Scott, Hart is tapped to defend the soldier. In a trial rife with racial tension and raw conflict, where the lines between ally and enemy blur, there are those with their own secret motives, and a burning passion for a rush to judgment, no matter what the cost.
...more",576.0,350.0,483.0,255.0,52.0,17.0,https://images.gr-assets.com/books/1320545959l/148841.jpg,0.363174135983998,0.65
1696081.0,Hating Alison Ashley,1984,3.5,3336.0,125.0,,,Robin Klein,"A classic story of friendship and jealousy from a beloved Australian author.Erica has always believed herself to be the star of her sixth grade class. But then Alison Ashley shows up, and right from the start, seems to threaten Erica's position. Can these classmates ever see past their difficulties and find friendship",192.0,688.0,973.0,1147.0,380.0,148.0,https://images.gr-assets.com/books/1356446911l/1696081.jpg,-1.2010112366843,0.5
89717.0,The Haunting of Hill House,1959,3.87,102256.0,9479.0,,,Shirley Jackson,"First published in 1959, Shirley Jackson's The Haunting of Hill House has been hailed as a perfect work of unnerving terror. It is the story of four seekers who arrive at a notoriously unfriendly pile called Hill House: Dr. Montague, an occult scholar looking for solid evidence of a ""haunting""; Theodora, the lighthearted assistant; Eleanor, a friendless, fragile young woma
First published in 1959, Shirley Jackson's The Haunting of Hill House has been hailed as a perfect work of unnerving terror. It is the story of four seekers who arrive at a notoriously unfriendly pile called Hill House: Dr. Montague, an occult scholar looking for solid evidence of a ""haunting""; Theodora, the lighthearted assistant; Eleanor, a friendless, fragile young woman well acquainted with poltergeists; and Luke, the future heir of Hill House. At first, their stay seems destined to be merely a spooky encounter with inexplicable phenomena. But Hill House is gathering its powers",182.0,31116.0,37215.0,24999.0,7039.0,1887.0,https://images.gr-assets.com/books/1327871336l/89717.jpg,0.0850967363985221,0.623333333333333
12658.0,Hawaii,1959,4.2,66548.0,1483.0,,,James A. Michener,Pulitzer Prize,1136.0,29631.0,23421.0,11005.0,1888.0,603.0,https://images.gr-assets.com/books/1415585664l/12658.jpg,1.23216600968861,0.733333333333333
1129657.0,Heller with a Gun,1954,3.84,1497.0,39.0,,,Louis L'Amour,"Tom Healy was in trouble. His theatrical troupe needed to get to Alder Gulch, Montana, and the weather was turning. Andy Barker promised Tom he could get them there safely, but Tom was reluctant to trust him: he had the lives of three actresses to consider, and his personal feelings for Janice further heightened his concern. Then King Mabry showed up. Although Tom didn",208.0,392.0,564.0,467.0,62.0,12.0,https://images.gr-assets.com/books/1320542341l/1129657.jpg,-0.0191822884460323,0.613333333333333
5907.0,The Hobbit or There and Back Again,1937,4.26,2488724.0,42360.0,Middle-Earth Universe,,J.R.R. Tolkien,"In a hole in the ground there lived a hobbit. Not a nasty, dirty, wet hole, filled with the ends of worms and an oozy smell, nor yet a dry, bare, sandy hole with nothing in it to sit down on or to eat: it was a hobbit-hole, and that means comfort.Written for J.R.R. Tolkien",366.0,1289810.0,746673.0,317886.0,83793.0,50562.0,https://images.gr-assets.com/books/1546071216l/5907.jpg,1.44072405937772,0.753333333333333
1656001.0,The Host,2008,3.84,821096.0,40616.0,The Host,1,Stephenie Meyer,"Melanie Stryder refuses to fade away. The earth has been invaded by a species that take over the minds of human hosts while leaving their bodies intact. Wanderer, the invading ""soul"" who has been given Melanie's body, didn't expect to find its former tenant refusing to relinquish possession of her mind.As Melanie fills Wanderer's thoughts with visions of Jared, a human who
Melanie Stryder refuses to fade away. The earth has been invaded by a species that take over the minds of human hosts while leaving their bodies intact. Wanderer, the invading ""soul"" who has been given Melanie's body, didn't expect to find its former tenant refusing to relinquish possession of her mind.As Melanie fills Wanderer's thoughts with visions of Jared, a human who still lives in hiding, Wanderer begins to yearn for a man she's never met. Reluctant allies, Wanderer and Melanie set off to search for the man they both love.Also see: Alternate Cover Editions for this ISBN [ACE]  
ACE #1
 - 
ACE #2

...more",620.0,304095.0,240345.0,164355.0,66132.0,46169.0,https://images.gr-assets.com/books/1318009171l/1656001.jpg,-0.0191822884460323,0.613333333333333
8921.0,The Hound of the Baskervilles,1901,4.1,208145.0,6535.0,Sherlock Holmes,5,Arthur Conan Doyle,"'Mr. Holmes, they were the footprints of a gigantic hound!'The death, quite suddenly, of Sir Charles Baskerville in mysterious circumstances is the trigger for one of the most extraordinary cases ever to challenge the brilliant analytical mind of Sherlock Holmes. As rumours of a legendary hound said to haunt the Baskerville family circulate, Holmes and Watson are asked to
'Mr. Holmes, they were the footprints of a gigantic hound!'The death, quite suddenly, of Sir Charles Baskerville in mysterious circumstances is the trigger for one of the most extraordinary cases ever to challenge the brilliant analytical mind of Sherlock Holmes. As rumours of a legendary hound said to haunt the Baskerville family circulate, Holmes and Watson are asked to ensure the protection of Sir Charles' only heir, Sir Henry - who has travelled all the way from America to reside at Baskerville Hall in Devon. And it is there, in an isolated mansion surrounded by mile after mile of wild moor, that Holmes and Watson come face to face with a terrifying evil that reaches out from centuries past . . .
...more",256.0,77176.0,83651.0,40093.0,5922.0,1303.0,https://images.gr-assets.com/books/1355929358l/8921.jpg,0.884569260206764,0.7
598662.0,The Hours,1998,3.93,117846.0,4573.0,,,Michael Cunningham,"In The Hours, Michael Cunningham, who is recognized as ""one of our very best writers"" (Richard Eder, Los Angeles Times), draw inventively on the life and work of Virginia Woolf to tell the story of a group of contemporary characters who are struggling with the conflicting claims of love and inheritance, hope and despair.The novel opens with an evocation of Woolf's last day
In The Hours, Michael Cunningham, who is recognized as ""one of our very best writers"" (Richard Eder, Los Angeles Times), draw inventively on the life and work of Virginia Woolf to tell the story of a group of contemporary characters who are struggling with the conflicting claims of love and inheritance, hope and despair.The novel opens with an evocation of Woolf's last days before her suicide in 1941, and moves to the stories of two modern American women who are trying to make rewarding lives for themselves in spite of the demands of friends, lovers, and family.Clarissa Vaughan is a book editor who lives in present-day Greenwich Village; when we meet her, she is buying flowers to display at a party for her friend Richard, and ailing poet who has just won a major literary prize. Laura Brown is a housewife in postwar California who is bringing up her only son and looking for her true life outside of her stifling marriage.With rare ease and assurance, Cunningham makes the two women's lives converge with Virginia Woolf's in an unexpected and heartbreaking way during the party for Richard. As the novel jump-cuts through the twentieth century, every line resonates with Cunningham's clear, strong, surprising lyrical contemporary voice.Passionate, profound and deeply moving, The Hours is Michael Cunningham's most remarkable achievement to date.
...more",230.0,40078.0,42136.0,25482.0,7393.0,2757.0,https://images.gr-assets.com/books/1379799528l/598662.jpg,0.293654786087629,0.643333333333333
1038590.0,"Immortality, Inc.",1959,3.82,1813.0,98.0,,,Robert Sheckley,"First published in 1959 as a startling, revolutionary novel of the future, then pushed to new cinematic limits as the feature film adaptation FREEJACK in 1992, Robert Sheckley's unsettling vision of Tomorrow now arrives in ebook format for the 21st century.Thomas Blaine awoke in a white bed in a white room, and heard someone say, ""He's alive now."" Then they asked him his n
First published in 1959 as a startling, revolutionary novel of the future, then pushed to new cinematic limits as the feature film adaptation FREEJACK in 1992, Robert Sheckley's unsettling vision of Tomorrow now arrives in ebook format for the 21st century.Thomas Blaine awoke in a white bed in a white room, and heard someone say, ""He's alive now."" Then they asked him his name, age and marital status. Yes, that seemed normal enough---but what was this talk about ""death trauma""Thus was Thomas Blaine introduced to the year 2110, where science had discovered the technique of transferring a man's consciousness from one body to another. Where a man's mind could be snatched from the past, when his body was at the point of death, and brought forward into a ""host body"" in this fantastic future world.But that was only a small part of it. For the future had proved the reality of life after death, and discovered worlds beyond or simultaneous with our own---worlds where, through scientific techniques, a man could live again, in another body, when he died here. And in the process, the reality of ghosts, poltergeists, and zombies was also established.What did it all mean How had this discovery of what they called the ""hereafter"" shaped the world of 2110 Thomas Blaine found himself living in a future where the discoveries and techniques imagined by people of his time, while having come about, were completely overwhelmed by discoveries no one had ever dreamed of.
...more",250.0,463.0,719.0,498.0,112.0,21.0,https://images.gr-assets.com/books/1343866194l/1038590.jpg,-0.0887016383424013,0.606666666666667
81648.0,In Country,1985,3.57,2293.0,174.0,,,Bobbie Ann Mason,"The bestselling novel and deeply affecting story of a young girl who comes to terms with her father's death in Vietnam two decades earlierIn the summer of 1984, the war in Vietnam came home to Sam Hughes, whose father was killed there before she was born. The soldier-boy in the picture never changed. In a way that made him dependable. But he seemed so innocent. ""Astronauts
The bestselling novel and deeply affecting story of a young girl who comes to terms with her father's death in Vietnam two decades earlierIn the summer of 1984, the war in Vietnam came home to Sam Hughes, whose father was killed there before she was born. The soldier-boy in the picture never changed. In a way that made him dependable. But he seemed so innocent. ""Astronauts have been to the moon,"" she blurted out to the picture. ""You missed Watergate. I was in the second grade.""She stared at the picture, squinting her eyes, as if she expected it to come to life. But Dwayne had died with his secrets. Emmett was walking around with his. Anyone who survived Vietnam seemed to regard it as something personal and embarrassing. Granddad had said they were embarrassed that they were still alive. ""I guess you're not embarrassed,"" she said to the picture.This P.S. edition features an extra 16 pages of insights into the book, including author interviews, recommended reading, and more.
...more",272.0,417.0,823.0,769.0,220.0,64.0,https://images.gr-assets.com/books/1410141576l/81648.jpg,-0.957693512047013,0.523333333333333
1025049.0,The Investigation,1977,3.69,132.0,15.0,,,Dorothy Uhnak,"Kitty Keeler is beautiful, blond, and anything but the conventional middle-class mother of the neighborhood. She is estranged from her husband, hoards expensive clothes and leads a very social life around gambling casinos and organized crime.When Kitty's two small sons are found dead, everyone quickly concludes Kitty murdered them. She quickly becomes a media sensation.Dur
Kitty Keeler is beautiful, blond, and anything but the conventional middle-class mother of the neighborhood. She is estranged from her husband, hoards expensive clothes and leads a very social life around gambling casinos and organized crime.When Kitty's two small sons are found dead, everyone quickly concludes Kitty murdered them. She quickly becomes a media sensation.During the course of the investigation, Sgt. Joe Peters, begins to doubt the evidence against Kitty. He is near the end of a failed marriage and reluctantly approaching retirement. He believes Kitty is innocent and finds himself falling in love with her. Joe begins to peel back the complex layers in the conspiracy of silence while his feelings for Kitty become an obsession...putting his career in jeopardy.
...more",320.0,27.0,49.0,48.0,4.0,4.0,https://images.gr-assets.com/books/1340235797l/1025049.jpg,-0.540577412668799,0.563333333333333
232094.0,In the Heat of the Night,1965,3.78,1479.0,157.0,Virgil Tibbs,1,John Dudley Ball,"It's the 1960s. A hot August night lies heavy over the Carolinas. The corpse -- legs sprawled, stomach down on the concrete pavement, arms above the head -- brings the patrol car to a halt. The local police pick up a black stranger named Virgil Tibbs, only to discover that their most likely suspect is a homicide detective from California -- and the racially tense community
It's the 1960s. A hot August night lies heavy over the Carolinas. The corpse -- legs sprawled, stomach down on the concrete pavement, arms above the head -- brings the patrol car to a halt. The local police pick up a black stranger named Virgil Tibbs, only to discover that their most likely suspect is a homicide detective from California -- and the racially tense community's single hope in solving a brutal murder that turns up no witnesses, no motives, no clues.
...more",185.0,347.0,620.0,394.0,82.0,36.0,https://images.gr-assets.com/books/1172944050l/232094.jpg,-0.227740338135139,0.593333333333333
1241322.0,The Island,1979,3.32,1575.0,99.0,,,Peter Benchley,How could hundreds boats carrying more than 2000 people simply disappear Why does no one know or care to know A newspaper editor becomes obsessed with what is happening.,281.0,209.0,415.0,676.0,223.0,52.0,https://images.gr-assets.com/books/1311370349l/1241322.jpg,-1.82668538575163,0.44
29981.0,The Island of Doctor Moreau,1896,3.72,80865.0,3472.0,,,H.G. Wells,"Ranked among the classic novels of the English language and the inspiration for several unforgettable movies, this early work of H. G. Wells was greeted in 1896 by howls of protest from reviewers, who found it horrifying and blasphemous. They wanted to know more about the wondrous possibilities of science shown in his first book, The Time Machine, not its potential for mis
Ranked among the classic novels of the English language and the inspiration for several unforgettable movies, this early work of H. G. Wells was greeted in 1896 by howls of protest from reviewers, who found it horrifying and blasphemous. They wanted to know more about the wondrous possibilities of science shown in his first book, The Time Machine, not its potential for misuse and terror. In The Island of Dr. Moreau, a shipwrecked gentleman named Edward Prendick, stranded on a Pacific island lorded over by the notorious Dr. Moreau, confronts dark secrets, strange creatures, and a reason to run for his life.While this riveting tale was intended to be a commentary on evolution, divine creation, and the tension between human nature and culture, modern readers familiar with genetic engineering will marvel at Wells",153.0,17494.0,31204.0,25510.0,5651.0,1006.0,https://images.gr-assets.com/books/1388230211l/29981.jpg,-0.436298387824245,0.573333333333333
366260.0,Jack in the Box,1980,3.73,66.0,5.0,,,William Kotzwinkle,"A witty and nostalgic novel that traces Jack Twiller's zany transition from a 1940s comic-book identity to a typical American youth of the Fabulous Fifties, which is to say completely warped.",268.0,16.0,27.0,15.0,5.0,3.0,https://images.gr-assets.com/books/1371214001l/366260.jpg,-0.401538712876061,0.576666666666667
2399928.0,Jassy,1944,3.97,230.0,23.0,,,Norah Lofts,"She was the daughter of a preacher and a gypsy. A strange and elusive child with powers of prophecy, she grew into an even stranger woman. From those around her she inspired love and admiration or furious hatred. Nothing in between. And somehow Jassy could transform even those who loved her into her enemies. Barney Hatton, the disposessed heir of Mortiboys, loved her but n
She was the daughter of a preacher and a gypsy. A strange and elusive child with powers of prophecy, she grew into an even stranger woman. From those around her she inspired love and admiration or furious hatred. Nothing in between. And somehow Jassy could transform even those who loved her into her enemies. Barney Hatton, the disposessed heir of Mortiboys, loved her but not enough. Lindy, a servant girl who worked there, loved her too much. Elizabeth Twysdale, who taught Jassy her lessons, hated her more with every passing day. And because of the people around her, the people who loved or loathed her, Jassy's life was destined to be one of passion and anguish.
...more",255.0,82.0,80.0,54.0,6.0,8.0,https://images.gr-assets.com/books/1266450660l/2399928.jpg,0.432693485880367,0.656666666666667
543300.0,The Jewel of Seven Stars,1903,3.42,2105.0,230.0,Fantasy Classics,5,Bram Stoker,"An Egyptologist, attempting to raise from the dead the mummy of Tera, an ancient Egyptian queen, finds a fabulous gem and is stricken senseless by an unknown force. Amid bloody and eerie scenes, his daughter is possessed by Tera's soul, and her fate depends upon bringing Tera's mummified body to life.",304.0,385.0,577.0,761.0,296.0,86.0,https://images.gr-assets.com/books/1348397217l/543300.jpg,-1.47908863626978,0.473333333333333
100237.0,Monkey: The Journey to the West,1590,4.01,5087.0,420.0,,,Wu Cheng'en,"Probably the most popular book in the history of the Far East, this classic sixteenth century novel is a combination of picaresque novel and folk epic that mixes satire, allegory, and history into a rollicking adventure. It is the story of the roguish Monkey and his encounters with major and minor spirits, gods, demigods, demons, ogres, monsters, and fairies. This translat
Probably the most popular book in the history of the Far East, this classic sixteenth century novel is a combination of picaresque novel and folk epic that mixes satire, allegory, and history into a rollicking adventure. It is the story of the roguish Monkey and his encounters with major and minor spirits, gods, demigods, demons, ogres, monsters, and fairies. This translation, by the distinguished scholar Arthur Waley, is the first accurate English version; it makes available to the Western reader a faithful reproduction of the spirit and meaning of the original.
...more",306.0,1797.0,1956.0,1000.0,263.0,71.0,https://images.gr-assets.com/books/1347431752l/100237.jpg,0.571732185673104,0.67
77270.0,The Jungle Book,1895,3.94,92032.0,2926.0,,,Rudyard Kipling,The Jungle Book by Rudyard Kipling,277.0,31010.0,31602.0,23147.0,4980.0,1293.0,https://images.gr-assets.com/books/1327873594l/77270.jpg,0.328414461035813,0.646666666666667
128518.0,The Second Jungle Book,1895,3.83,2786.0,143.0,,,Rudyard Kipling,"The Second Jungle Book is a sequel to The Jungle Book by Rudyard Kipling. First published in 1895, it features five stories about Mowgli and three unrelated stories, all but one set in India, most of which Kipling wrote while living in Vermont.",142.0,865.0,921.0,727.0,198.0,75.0,https://images.gr-assets.com/books/1171956763l/128518.jpg,-0.053941963394216,0.61
526270.0,Jurassic Park,1990,4.0,721872.0,10184.0,Jurassic Park,1,Michael Crichton,"State-of-the-art science and suspense combine in this uniquely exciting high-tension thriller from the author of The Andromeda Strain. Bio-engineers create authentic, detail-perfect, real-life dinosaurs for a Pacific island theme park, but scientific triumph explodes into horrendous disaster as the first visitors encounter the unbelievable.",400.0,267387.0,256247.0,146545.0,35445.0,16248.0,https://images.gr-assets.com/books/1411243037l/526270.jpg,0.53697251072492,0.666666666666667
672988.0,The Lost World,1995,3.76,105938.0,3060.0,Jurassic Park,2,Michael Crichton,"It is now six years since the secret disaster at Jurassic Park, six years since the extraordinary dream of science and imagination came to a crashing end--the dinosaurs destroyed, the park dismantled, the island indefinitely closed to the public.There are rumors that something has survived...",393.0,26094.0,38989.0,31647.0,7780.0,1428.0,https://images.gr-assets.com/books/1436745537l/672988.jpg,-0.297259688031508,0.586666666666667
1676273.0,L.A. Confidential,1990,4.2,26930.0,734.0,L.A. Quartet,3,James Ellroy,"Christmas 1951, Los Angeles: a city where the police are as corrupt as the criminals. Six prisoners are beaten senseless in their cells by cops crazed on alcohol. For the three LAPD detectives involved, it will expose the guilty secrets on which they have built their corrupt and violent careers. The novel takes these cops on a sprawling epic of brutal violence and the murd
Christmas 1951, Los Angeles: a city where the police are as corrupt as the criminals. Six prisoners are beaten senseless in their cells by cops crazed on alcohol. For the three LAPD detectives involved, it will expose the guilty secrets on which they have built their corrupt and violent careers. The novel takes these cops on a sprawling epic of brutal violence and the murderous seedy side of Hollywood. One of the best crime novels ever written, it is the heart of Ellroy's four-novel masterpiece, the LA Quartet, and an example of crime writing at its most powerful.
...more",496.0,11927.0,10066.0,3763.0,812.0,362.0,https://images.gr-assets.com/books/1347809487l/1676273.jpg,1.23216600968861,0.733333333333333
70700.0,Lady L,1958,3.56,1678.0,141.0,,,Romain Gary,,185.0,333.0,546.0,576.0,171.0,52.0,https://images.gr-assets.com/books/1188618226l/70700.jpg,-0.992453186995197,0.52
50051.0,The Last Picture Show,1966,3.97,12432.0,625.0,The Last Picture Show,1,Larry McMurtry,"This is one of McMurtry's most memorable novels - the basis for the film of the same name. Set in a small, dusty Texas town, it introduces Jacy, Duane and Sonny, teenagers stumbling towards adulthood, discovering the beguiling mysteries of sex and the even more baffling mysteries of love.",280.0,3791.0,5234.0,2738.0,525.0,144.0,https://images.gr-assets.com/books/1344275927l/50051.jpg,0.432693485880367,0.656666666666667
1054596.0,The Last Ride,1996,3.95,457.0,53.0,,,Thomas Eidson,"A novel of the American West narrates the story of a dying man's attempts to make peace with his daughter, their struggle to rescue his granddaughter from renegades and slave traders, and his lifelong search for inner peace.",304.0,142.0,188.0,96.0,25.0,6.0,https://images.gr-assets.com/books/1347521104l/1054596.jpg,0.363174135983998,0.65
6400090.0,The Last Song,2009,4.15,474579.0,11534.0,,,Nicholas Sparks,Alternate Cover Edition can be found hereSeventeen-year-old Veronica 'Ronnie' Miller,390.0,213828.0,151097.0,83028.0,18915.0,7711.0,https://images.gr-assets.com/books/1286549186l/6400090.jpg,1.05836763494769,0.716666666666667
267418.0,The Late George Apley,1937,3.68,1990.0,109.0,,,John P. Marquand,"A modern classic restored to print -- the Pulitzer Prize-winning novel that charts the diminishing fortunes of a distinguished Boston family in the early years of the 20th century. Sweeping us into the inner sanctum of Boston society, into the Beacon Hill town houses and exclusive private clubs where only the city's wealthiest and most powerful congregate, the novel gives
A modern classic restored to print -- the Pulitzer Prize-winning novel that charts the diminishing fortunes of a distinguished Boston family in the early years of the 20th century. Sweeping us into the inner sanctum of Boston society, into the Beacon Hill town houses and exclusive private clubs where only the city's wealthiest and most powerful congregate, the novel gives us -- through the story of one family and its patriarch, the recently deceased George Apley -- the portrait of an entire society in transition. Gently satirical and rich with drama, the novel moves from the Gilded Age to the Great Depression as it projects George Apley's world -- and subtly reveals a life in which success and accomplishment mask disappointment and regret, a life of extreme and enviable privilege that is nonetheless an imperfect life.
...more",368.0,528.0,663.0,529.0,181.0,89.0,https://images.gr-assets.com/books/1430091833l/267418.jpg,-0.575337087616983,0.56
1131222.0,Layer Cake,2000,3.98,1331.0,92.0,,,J.J. Connolly,"A story of one young gangster's attempt to leave the corruption behind him, Layer Cake refers to the layers or levels he has to go as he painstakingly plots his own escape. What is revealed is a modern underworld where the rules have changed. There are no 'codes', or 'families' and respect lasts as long as a line. Not knowing who he can trust, our man has to use all his 's
A story of one young gangster's attempt to leave the corruption behind him, Layer Cake refers to the layers or levels he has to go as he painstakingly plots his own escape. What is revealed is a modern underworld where the rules have changed. There are no 'codes', or 'families' and respect lasts as long as a line. Not knowing who he can trust, our man has to use all his 'savvy', 'telling' and skills which make him one of the best, to escape his own. The ultimate last job, a love interest called Tammy and an international drugs ring, threaten to draw him back into the 'cake mix'. But, time is running out and the penalty will endure a lifetime.
...more",240.0,417.0,566.0,277.0,53.0,18.0,https://images.gr-assets.com/books/1181243351l/1131222.jpg,0.467453160828551,0.66
54822.0,Leaving Cheyenne,1963,3.95,1932.0,117.0,"Thalia, Texas",2,Larry McMurtry,From the Pulitzer Prize,304.0,593.0,775.0,460.0,86.0,18.0,https://images.gr-assets.com/books/1388464380l/54822.jpg,0.363174135983998,0.65
27523.0,Left Behind,1995,3.82,184370.0,3495.0,Left Behind,1,Tim LaHaye,"An airborne Boeing 747 is headed to London when, without any warning, passengers mysteriously disappear from their seats. Terror and chaos slowly spread not only through the plane but also worldwide as unusual events continue to unfold. For those who have been left behind, the apocalypse has just begun...",342.0,73273.0,48155.0,34351.0,14557.0,14034.0,https://images.gr-assets.com/books/1406505054l/27523.jpg,-0.0887016383424013,0.606666666666667
4907587.0,Let the Right One In,2004,4.07,76827.0,5372.0,,,John Ajvide Lindqvist,"Let the Right One In Takes Top Honors at Tribeca Film Festival!It is autumn 1981 when the inconceivable comes to Blackeberg, a suburb in Sweden. The body of a teenage boy is found, emptied of blood, the murder rumored to be part of a ritual killing. Twelve-year-old Oskar is personally hoping that revenge has come at long last---revenge for the bullying he endures at school
Let the Right One In Takes Top Honors at Tribeca Film Festival!It is autumn 1981 when the inconceivable comes to Blackeberg, a suburb in Sweden. The body of a teenage boy is found, emptied of blood, the murder rumored to be part of a ritual killing. Twelve-year-old Oskar is personally hoping that revenge has come at long last---revenge for the bullying he endures at school, day after day.But the murder is not the most important thing on his mind. A new girl has moved in next door---a girl who has never seen a Rubik's Cube before, but who can solve it at once. There is something wrong with her, though, something odd. And she only comes out at night.Sweeping top honors at film festivals all over the globe, director Tomas Alfredsson's film of Let the Right One In has received the same kind of spectacular raves that have been lavished on the book. American readers of vampire fiction will be thrilled!
...more",472.0,30249.0,28203.0,13167.0,3561.0,1647.0,https://images.gr-assets.com/books/1433035622l/4907587.jpg,0.780290235362212,0.69
13287266.0,Letter To Five Wives,1946,3.1,10.0,1.0,,,John Klempner,"Basis for the 1949 film ""A Letter To Three Wives."" Originally publish in Cosmopolitan in 1945.",204.0,1.0,2.0,4.0,3.0,0.0,https://s.gr-assets.com/assets/nophoto/book/blank-133x176-8b769f39ba6687a82d2eef30bdf46977.jpg,-2.59139823461168,0.366666666666667
31250.0,Little Dorrit,1855,3.98,41031.0,1388.0,,,Charles Dickens,"A novel of serendipity, of fortunes won and lost, and of the spectre of imprisonment that hangs over all aspects of Victorian society, Charles Dickens's Little Dorrit is edited with an introduction by Stephen Wall in Penguin Classics.When Arthur Clennam returns to England after many years abroad, he takes a kindly interest in Amy Dorrit, his mother's seamstress, and in the
A novel of serendipity, of fortunes won and lost, and of the spectre of imprisonment that hangs over all aspects of Victorian society, Charles Dickens's Little Dorrit is edited with an introduction by Stephen Wall in Penguin Classics.When Arthur Clennam returns to England after many years abroad, he takes a kindly interest in Amy Dorrit, his mother's seamstress, and in the affairs of Amy's father, William Dorrit, a man of shabby grandeur, long imprisoned for debt in Marshalsea prison. As Arthur soon discovers, the dark shadow of the prison stretches far beyond its walls to affect the lives of many, from the kindly Mr Panks, the reluctant rent-collector of Bleeding Heart Yard, and the tipsily garrulous Flora Finching, to Merdle, an unscrupulous financier, and the bureaucratic Barnacles in the Circumlocution Office. A masterly evocation of the state and psychology of imprisonment, Little Dorrit is one of the supreme works of Dickens's maturity.Stephen Wall's introduction examines Dickens's transformation of childhood memories of his father's incarceration in the Marshalsea debtors' prison. This revised edition includes expanded notes, appendices and suggestion for further reading by Helen Small, a chronology of Dickens's life and works, and original illustrations.Charles Dickens is one of the best-loved novelists in the English language, whose 200th anniversary was celebrated in 2012. His most famous books, including Oliver Twist, Great Expectations, A Tale of Two Cities, David Copperfield and The Pickwick Papers, have been adapted for stage and screen and read by millions.If you enjoyed Little Dorrit, you might like Dickens's Barnaby Rudge, also available in Penguin Classics.
...more",985.0,15082.0,14318.0,8437.0,2159.0,1035.0,https://images.gr-assets.com/books/1496619146l/31250.jpg,0.467453160828551,0.66
148432.0,The Lizard's Tail,1979,3.47,87.0,5.0,,,Luisa Valenzuela,"The Lizards Tail is a whip much favoured by Latin American torturers. It gives its name to this fictional biography of Lopez Rega, Isabel Perons minister of social well-being who ruled Argentina through sorcery and witchcraft. A figure of immense power and cruelty, Lopez Rega survives all attempts by politicians and the military to overthrow him. So great is the magic of
The Lizards Tail is a whip much favoured by Latin American torturers. It gives its name to this fictional biography of Lopez Rega, Isabel Perons minister of social well-being who ruled Argentina through sorcery and witchcraft. A figure of immense power and cruelty, Lopez Rega survives all attempts by politicians and the military to overthrow him. So great is the magic of this power-crazed witch-doctor that the writer / narrator can destroy him only by removing herself: 'By erasing myself from the map, I intend to erase you. Without my biography, it will be as if you never had a life. So long, Sorcerer, felice morte. In The Lizards Tail, Luisa Valenzuela re-invents language to convey the political reality of Latin America. A reality in which the writer hangs in the balance.
...more",288.0,20.0,25.0,24.0,12.0,6.0,https://images.gr-assets.com/books/1172195261l/148432.jpg,-1.30529026152886,0.49
